t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
0.0,-0.328827880910288,0.8178971835429283,2.0073369986945027,0.022352117398819,0.1500191617246525,0.0288030011016225,0.000935005357236,0.0049112461127556,-0.0028739944501742,-0.3288011347624357,0.8180971146939723,2.0072529004025,-0.0288819108981917,-0.0937931914579801,-0.1028218566607589,0.2883332165123822,0.0467502678618013,0.2455623056377846,-0.1436997225087139,10.66005550650334,-1.4131733400078343,0.1689843715898259,-1.280976808213952
0.02,-0.3288404582362851,0.8182006299371123,2.0070588013118047,0.030947920980473,0.1497682882365176,0.0293846907517476,-0.0021957902659009,0.022137795129433,-0.0264800005581092,-0.3288011347624357,0.8180971146939723,2.0072529004025,-0.0288819108981917,-0.0937931914579801,-0.1028218566607589,1.4695232191307008,-0.156539781156847,0.8613274508338659,-1.180300305396749,10.66005550650334,-1.4079844814987592,0.1584442494956284,-1.277625549235876
0.04,-0.3289236682115524,0.8186540250087536,2.006222358604004,0.0455374245133267,0.149009688822483,0.0303350681319595,-0.0059974339677068,0.0216478347653739,-0.0560082457216441,-0.3288011347624357,0.8180971146939723,2.0072529004025,-0.0288819108981917,-0.0937931914579801,-0.1028218566607589,1.488799699784741,-0.190082185090299,-0.0244980182029544,-1.4764122581767465,9.185245607426168,-1.406146068758927,0.141197391865167,-1.27194946437486
0.06,-0.3290887534192221,0.8190240189245787,2.004793630179502,0.0604435243401997,0.148047760987974,0.0312518883699999,-0.0103437029833665,0.0150320856517064,-0.0853781114375613,-0.3290899538714176,0.8171591827793925,2.006224681835892,-0.0348387406099866,-0.1137931917560033,-0.1228218569587821,1.520893818501544,-0.2173134507829826,-0.3307874556833729,-1.4684932857958597,8.999780324487801,-1.405915918386501,0.1238148336867896,-1.2659928773659188
0.08,-0.3293460048079767,0.8192249214817526,2.0027868630080143,0.0747636739396934,0.1472702496306679,0.0320904886718054,-0.0151340425118385,0.0050791364054635,-0.1138393982567046,-0.3296675920893814,0.8152833189502329,2.004168244702677,-0.0467524000335763,-0.1537931923520498,-0.1628218575548286,1.5264774800974497,-0.2395169764236016,-0.4976474623121447,-1.4230643409571606,9.030670785376516,-1.4054410672160171,0.1081004374930498,-1.2586389693541136
0.1,-0.3296797808839731,0.8192049674759362,2.0003608260174937,0.0877193919321856,0.1468983740207466,0.0328276383890769,-0.0197040315754152,-0.0069356266807368,-0.1401204403983151,-0.3302452303073453,0.8134074551210733,2.002111807569462,-0.058666059457166,-0.1937931929480962,-0.202821858150875,1.4628162120613806,-0.2284994531788336,-0.60073815431002,-1.314052107080526,9.08055400774856,-1.4044509572045498,0.0925616949823402,-1.2500258605210195
0.12,-0.3301232405178041,0.8189116634744329,1.997270669408847,0.1006865636013966,0.1469131318436465,0.0335539863258582,-0.0243517537257626,-0.0220437105197601,-0.167516598017744,-0.3314185514964886,0.8095315912621114,1.9980553704064443,-0.0705797188807557,-0.2337931935441426,-0.2428218587469215,1.5814589551916745,-0.2323861075173697,-0.7554041919511642,-1.3698078809714436,9.124297621248845,-1.4040102007341144,0.0779689142883379,-1.2434430157550231
0.14,-0.330658084311219,0.8182914782909548,1.993629203666164,0.1129975022895295,0.1473104244415517,0.0342384362428818,-0.0288470358423154,-0.0394795641386119,-0.1952953252240163,-0.3325918726856319,0.8056557274031495,1.9939989332434271,-0.0824933783043454,-0.2737931941401892,-0.282821859342968,1.6551995634408596,-0.2247641058276401,-0.87179268094259,-1.3889363603136196,9.141039746709794,-1.4028816794339252,0.0641465947075533,-1.238191756629477
0.16,-0.3312805602208295,0.8172991473189593,1.9894292393643749,0.1246856898151785,0.1480574861930854,0.0348883787992856,-0.0330919211652774,-0.0591297340007169,-0.2233325659809428,-0.334063035360365,0.8007798635292864,1.9889424960655084,-0.0944070377279351,-0.3137931947362356,-0.3228218599390144,1.724989200166583,-0.2122442661481002,-0.9825084931052538,-1.401862037846323,9.124932147959951,-1.3989053029365828,0.0515908537464596,-1.2327804189318898
0.18,-0.3319465608623964,0.8159713727050157,1.984918812377961,0.1352112377816158,0.1490416894166156,0.0354741165595755,-0.0367321607589354,-0.079836922979457,-0.2500655854073516,-0.3358320395206878,0.7949039996405222,1.9828860588726889,-0.1063206971515248,-0.353793195332282,-0.3628218605350608,1.7005097378089586,-0.1820119796828976,-1.0353594489370013,-1.3366509713204398,9.120767311705094,-1.3944983217325255,0.0391311941733042,-1.2275739723460823
