t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
0.0,-1.815365312841274,0.5711988442087905,1.9235208852603636,0.0123810668766821,0.1498640245330683,0.0280620020748773,0.0021655639569915,-0.0012590588658518,-0.0031540151597047,-1.8152956759232768,0.5710643238960761,1.923425214912813,0.1022805907011704,-0.1036370679418747,-0.1031792591501978,0.201387115446524,0.1082781978495779,-0.0629529432925921,-0.157700757985239,10.659259049702086,-1.4134804854078933,0.180542023524278,-1.2776867230988642
0.02,-1.8154410824526497,0.5714591905197487,1.923219447036638,0.0207144813159966,0.1521994251271787,0.0286890149375599,-0.0088189710553088,0.0214711729213657,-0.0270656640324308,-1.8152956759232768,0.5710643238960761,1.923425214912813,0.1022805907011704,-0.1036370679418747,-0.1031792591501978,1.7385988599657158,-0.5492267506150218,1.13651158936088,-1.1955824436363047,9.24365188035972,-1.407764881867091,0.1712872042882419,-1.2760330019588195
0.04,-1.815690199547929,0.5719015125456828,1.9223875417766567,0.0349485371894218,0.1574866308203973,0.0298214220415894,-0.0164473441585701,0.0234229631557423,-0.0592759517477518,-1.8152956759232768,0.5710643238960761,1.923425214912813,0.1022805907011704,-0.1036370679418747,-0.1031792591501978,1.657938626748081,-0.3814186551630613,0.0975895117188279,-1.6105143857660489,9.24365188035972,-1.395915319104586,0.1534677351629903,-1.2819284514323956
0.06,-1.816069916522,0.5723306362073401,1.920856042749685,0.0504325935249386,0.1646112831104011,0.0311790958671408,-0.0207716182109702,0.0190206213432466,-0.0921028969482191,-1.8142728700162647,0.5700279532166573,1.922393422321311,0.1222805909991936,-0.1236370682398979,-0.123179259448221,1.6700960232190185,-0.2162137026200047,-0.2201170906247846,-1.6413472600233652,8.759952597608844,-1.3843913230474034,0.1351503312451833,-1.2882647263909226
0.08,-1.8165016744968456,0.5726329826791868,1.9186925002522608,0.0653775675479303,0.1723436164474908,0.0326226601940964,-0.0219036026094048,0.0111145892252091,-0.1225372326689503,-1.8122272582022416,0.5679552118578198,1.920329837138307,0.16228059159524,-0.1636370688359444,-0.1631792600442675,1.5732414971102762,-0.05659921992173,-0.3953016059018739,-1.5217167860365588,8.8647882325904,-1.3732798047974668,0.1183983515214821,-1.2934463336745932
0.1,-1.816906157855264,0.5727458145401523,1.9160984559045025,0.0789305896211098,0.1797466781301819,0.0340376418390391,-0.0204255083288384,0.0008981521149789,-0.1490522796904817,-1.8101816463882183,0.5658824704989823,1.918266251955303,0.2022805921912865,-0.2036370694319909,-0.203179260640314,1.422680628675627,0.0739047140283189,-0.5108218555115082,-1.3257523510765687,9.009878476195354,-1.3620291797814437,0.1016483125333947,-1.2980263059194737
0.12,-1.81727822729064,0.5726274388472561,1.9128404725481265,0.0925171710605771,0.1873237226361271,0.0355433438720026,-0.0166425001213997,-0.0124942727135677,-0.1753083632738149,-1.8061360345443929,0.5618097291103425,1.9142026667424967,0.2422805927873329,-0.2436370700280373,-0.2431792612363604,1.4858079611955275,0.1891504103719327,-0.6696212414273343,-1.3128041791666627,9.153639626853874,-1.3517585848460756,0.0858638366313458,-1.3010005133565172
0.14,-1.8175543575734825,0.5722144136374817,1.9090664051014503,0.1054306366711099,0.1945452266342693,0.0370402459250887,-0.0109775705947643,-0.0284140410298298,-0.2008004912817522,-1.802090422700567,0.5577369877217028,1.9101390815296904,0.2822805933833794,-0.2836370706240838,-0.2831792618324069,1.5291983522080046,0.2832464763317688,-0.7959884158131053,-1.274606400396866,9.263458185849233,-1.3423704694345109,0.0708014690466129,-1.3056847724816798
0.16,-1.817699345770822,0.571457612801148,1.904787727936245,0.1176989664906154,0.201356495457428,0.0385071909393048,-0.0036351474271298,-0.0467324612526403,-0.2258079953818687,-1.79704481084184,0.5526642463181618,1.905075496301983,0.3222805939794259,-0.3236370712201302,-0.3231792624284533,1.592836274346357,0.3671211583817292,-0.9159210111405284,-1.2503752050058228,9.320537532465096,-1.333286038168206,0.057171663210337,-1.3089137816323697
0.18,-1.8176854594834464,0.5703772113478649,1.9002667418182804,0.1287815580852927,0.2074325709847014,0.0398570641288339,0.0048595937610629,-0.0662923932716173,-0.2488837238272518,-1.790999198968212,0.5465915048997196,1.8990119110593744,0.3622805945754723,-0.3636370718161766,-0.3631792630244997,1.5710194235960646,0.4247370594096371,-0.9779966009488504,-1.1537864222691567,9.368943738765664,-1.3234575141019944,0.0434945739671562,-1.3112479110770592
