t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
0.0,-0.3192368149757385,0.5404055714607239,2.701432228088379,-0.0153467466777348,0.1125207550339117,-0.0014186739603974,0.0659729540348053,0.020374059677124,-0.0730419158935546,-0.3,0.54,2.71,0.0,0.0,0.0,5.025598086100464,3.298647701740265,1.0187029838562012,-3.6520957946777344,11.378964053678828,-0.7472085960184804,0.1051165613021573,-1.0020104188401353
0.02,-0.3192368149757385,0.5404055714607239,2.701432228088379,-0.0228382561033767,0.1174250886391052,0.0019223083570836,0.0659729540348053,0.020374059677124,-0.0730419158935546,-0.300122,0.5400320000000001,2.71004,-0.0122,0.0032,0.004,0.0,0.0,0.0,0.0,11.378964053678828,-0.7472085960184804,0.1051165613021573,-1.0020104188401353
0.04,-0.3192368149757385,0.5404055714607239,2.701432228088379,-0.0206721674584644,0.1140968243700572,0.0021839518127281,0.0659729540348053,0.020374059677124,-0.0730419158935546,-0.3004235454953088,0.5400581151823121,2.7098770448302982,-0.0179545495308841,-0.000588481768797,-0.0202955169701774,0.0,0.0,0.0,0.0,11.378964053678828,-0.7472085960184804,0.1051165613021573,-1.0020104188401353
0.06,-0.3192368149757385,0.5404055714607239,2.701432228088379,-0.015841652738785,0.1108843107387553,0.0031083990583499,0.0659729540348053,0.020374059677124,-0.0730419158935546,-0.3007297439315751,0.539880863319874,2.7098711340475683,-0.0126652940957453,-0.0171367044750018,0.0197044386971731,0.0,0.0,0.0,0.0,11.630006403019252,-0.7472085960184804,0.1051165613021573,-1.0020104188401353
0.08,-0.3192368149757385,0.5404055714607239,2.701432228088379,-0.01068058849753,0.1062672442672949,0.0034119164263652,0.0659729540348053,0.020374059677124,-0.0730419158935546,-0.3008474039996581,0.539267085751078,2.7106652225944097,0.0008992872874488,-0.0442410524046107,0.0597044159869901,0.0,0.0,0.0,0.0,11.630006403019252,-0.7472085960184804,0.1051165613021573,-1.0020104188401353
0.1,-0.3192368149757385,0.5404055714607239,2.701432228088379,-0.0031443638636476,0.0985893931757591,0.0045337685046326,0.0659729540348053,0.020374059677124,-0.0730419158935546,-0.3006136798738832,0.5380003200398515,2.7122593107588275,0.022473125290042,-0.0824355187180049,0.0997044004547756,0.0,0.0,0.0,0.0,11.630006403019252,-0.7472085960184804,0.1051165613021573,-1.0020104188401353
0.12,-0.3192368149757385,0.5404055714607239,2.701432228088379,-0.0004768016569327,0.0940660125767229,0.0042709193428244,0.0659729540348053,0.020374059677124,-0.0730419158935546,-0.2999481673683464,0.5359516096897732,2.714220886634384,0.044078125263636,-0.1224355162898357,0.0964531871009045,0.0,0.0,0.0,0.0,11.630006403019252,-0.7472085960184804,0.1051165613021573,-1.0020104188401353
0.14,-0.3067356646060943,0.544786274433136,2.6946732997894287,0.0116967320705989,0.08040840424108,0.0022568108192963,0.1090210676193237,0.036877691745758,-0.0253200531005859,-0.298925591654628,0.5331028993887943,2.71583133995723,0.0581794461082088,-0.1624355138080663,0.0645921451836423,3.3177123681361307,2.1524056792259216,0.8251816034317017,2.386093139648437,11.630006403019252,-0.7472085960184804,0.1051165613021573,-1.0020104188401353
0.16,-0.3044405579566955,0.5455542802810669,2.694404363632202,0.0161199393000831,0.0732853305855359,0.0015576985664347,0.1032797992229461,0.0345602631568908,-0.0121021270751953,-0.2976518778771535,0.5294541891374274,2.716723186071844,0.0691919316392398,-0.2024355113286201,0.0245924662778084,0.729805122064174,-0.2870634198188782,-0.1158714294433593,0.6608963012695312,11.83388437630947,-0.7195090204316196,0.1238551531429433,-1.0104064108324866
0.18,-0.3044405579566955,0.5455542802810669,2.694404363632202,0.0098696078084472,0.0742302286277305,0.0059829535959092,0.1032797992229461,0.0345602631568908,-0.0121021270751953,-0.296161281060968,0.5250054789367105,2.716815038877258,0.079867749979309,-0.2424355087430711,-0.0154071857364608,0.0,0.0,0.0,0.0,11.613492514630709,-0.7637251132430493,0.1204582178116574,-0.9904353444991668
0.2,-0.2993145883083343,0.5469388961791992,2.694558620452881,0.0231046040040955,0.0596934674963105,0.0024729681302638,0.1146724820137023,0.0301051139831542,0.0028431415557861,-0.2944605311671099,0.5197567687888467,2.716106898962755,0.0902072394065072,-0.2824355060433042,-0.0554068057138321,0.9656637999107618,0.5696341395378113,-0.2227574586868286,0.7472634315490723,10.942010572854542,-0.7637251132430493,0.1204582178116574,-0.9904353444991668
0.22,-0.2982329130172729,0.5471999645233154,2.694613218307495,0.0217170694816515,0.0648336862998561,0.0058308130968789,0.1089674234390258,0.0281900167465209,0.0070703029632568,-0.2925563517739862,0.5137080586962113,2.7145987670367653,0.100210699905859,-0.3224355032202371,-0.0954063868851099,0.3677097507921846,-0.2852529287338257,-0.095754861831665,0.2113580703735351,10.00741687404161,-0.7939830746149131,0.1153044223306968,-1.103385751647363
0.24,-0.2982329130172729,0.5471999645233154,2.694613218307495,0.0341386197962756,0.0652268404744483,0.0042318250778032,0.1089674234390258,0.0281900167465209,0.0070703029632568,-0.2904554605055543,0.5068593486613724,2.7122906439670533,0.1098784269373385,-0.3624355002636596,-0.135405920086097,0.0,0.0,0.0,0.0,10.00741687404161,-0.7939830746149131,0.1153044223306968,-1.103385751647363
0.26,-0.2982329130172729,0.5471999645233154,2.694613218307495,0.0478739274812881,0.065104439039647,0.0037697179622968,0.1089674234390258,0.0281900167465209,0.0070703029632568,-0.2881645691201492,0.4992106386871155,2.709182530841425,0.1192107116031682,-0.4024354971620384,-0.175405392476687,0.0,0.0,0.0,0.0,10.00741687404161,-0.7939830746149131,0.1153044223306968,-1.103385751647363
0.28,-0.2982329130172729,0.5471999645233154,2.694613218307495,0.0681153695553292,0.0666371384017874,0.0013685951617566,0.1089674234390258,0.0281900167465209,0.0070703029632568,-0.2856903835948307,0.4907619287764724,2.705274429063943,0.1282078409286838,-0.4424354939022784,-0.2154047852715271,0.0,0.0,0.0,0.0,8.971933288411037,-0.7939830746149131,0.1153044223306968,-1.103385751647363
0.3,-0.2982329130172729,0.5471999645233154,2.694613218307495,0.0897085228183295,0.0694729972904548,-0.0007216135529578,0.1089674234390258,0.0281900167465209,0.0070703029632568,-0.2830396042017167,0.4815132189327553,2.7005663405172275,0.1368700983827162,-0.4824354904694274,-0.2554040694000234,0.0,0.0,0.0,0.0,8.971933288411037,-0.7939830746149131,0.1153044223306968,-1.103385751647363
