t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
0.0,-0.0161634450303196,-2.461671028456024,1.973247605253736,0.0334849901448405,0.0997708208655073,0.0424231645828186,0.0005870780896577,0.0015491602708658,-0.000251281078039,-0.0161519372851397,-2.4615236492510677,1.9732431673516475,0.0986879663085574,0.1039615003789474,-0.0552796438843048,0.0837809705178605,0.0293539044828876,0.0774580135432933,-0.0125640539019502,10.256979039459113,-0.940019919347602,0.2500471051598998,-0.8811002429425697
0.02,-0.0162308654368446,-2.4619373037801227,1.97316384833203,0.0245541830263877,0.1025611205374726,0.0418749350828254,-0.0071376863944311,-0.0233529411962009,-0.0082544971614617,-0.0161519372851397,-2.4615236492510677,1.9732431673516475,0.0986879663085574,0.1039615003789474,-0.0552796438843048,1.3636697836066185,-0.3862382242044428,-1.245105073353341,-0.4001608041711374,10.256979039459113,-0.9287117530253738,0.2526775490135641,-0.8959789409531871
0.04,-0.0164311303381521,-2.462442951849121,1.97285717463315,0.0076662297239156,0.1096940967623143,0.0408218453783953,-0.0119707593184495,-0.0250364480764066,-0.0222967342482978,-0.0161519372851397,-2.4615236492510677,1.9732431673516475,0.0986879663085574,0.1039615003789474,-0.0552796438843048,0.7472904584354966,-0.2416536462009209,-0.084175344010284,-0.7021118543418029,9.872680593804034,-0.9219781973501772,0.2645733623869461,-0.9016787368758452
0.06,-0.0166853659783346,-2.4628864350203394,1.9722562602614897,-0.009811943398406,0.1188976747916649,0.0396206506288137,-0.0128056563279665,-0.0187961886843945,-0.0371148278059179,-0.0151650576220541,-2.4604840342472776,1.9726903709128043,0.1183406563019389,0.1239615006769706,-0.0663016453892029,0.8050058803798849,-0.0417448504758494,0.3120129696006042,-0.7409046778810043,9.46019855888244,-0.9112501416727492,0.2750324082794655,-0.9129880265496232
0.08,-0.0169090962109502,-2.463150746542873,1.9714156101921507,-0.0258494200914274,0.1283879464333754,0.0383746866180632,-0.010417016890631,-0.0089992745901296,-0.0506919052419474,-0.013191298295883,-2.458404804239698,1.9715847780351183,0.1576460362887019,0.1639615012730171,-0.0883456483989991,0.845609478181187,0.1194319718667716,0.489845704713246,-0.6788538718014779,9.457048855806534,-0.8980658680153702,0.2866535084965245,-0.9253368602849542
0.1,-0.017065626352761,-2.4631926912024045,1.970257366119571,-0.0419697707497189,0.138490630468928,0.0369679252620777,-0.0050674560962654,0.0046657773283411,-0.0644411313920829,-0.0112175389697118,-2.45632557423212,1.9704791851574324,0.1969514162754649,0.2039615018690635,-0.1103896514087952,1.0054758380422235,0.2674780397182812,0.6832525959235374,-0.6874613075067753,9.50995099874126,-0.8841128750167644,0.298812223676914,-0.936841886075896
0.12,-0.0170883158941764,-2.462917279098288,1.9688298388620329,-0.0569874620974385,0.1483436953865083,0.0355106411205371,0.0027954239258259,0.0223716332311778,-0.0776486115602373,-0.0072785106442025,-2.452246344194738,1.9682713921292565,0.2362567962622279,0.2439615024651099,-0.1324336544185913,1.172347802367126,0.3931440011045691,0.8852927951418365,-0.6603740084077165,9.571660021194475,-0.8700991099237875,0.3111637535900801,-0.9469064389327856
0.14,-0.0169304516090601,-2.462236535390983,1.9671414387933053,-0.070070285609055,0.1577659178227058,0.034096535149444,0.0128513119428693,0.0444872559810244,-0.0905877640584059,-0.0033394823186932,-2.448167114157357,1.9660635991010809,0.2755621762489909,0.2839615030611565,-0.1544776574283875,1.3762660723818212,0.5027944008521688,1.10578113749233,-0.6469576249084341,9.637676659413955,-0.8570016358329404,0.3224805704981066,-0.9549001872152972
0.16,-0.016575014072666,-2.461144955537159,1.9652992166074483,-0.0800755904090112,0.1662508055713965,0.0328738850676374,0.0242784402320936,0.0687379621515043,-0.1027037162869782,0.001582180506485,-2.4430878841050747,1.96330470599766,0.3148675562357539,0.3239615036572029,-0.1765216604381836,1.4709455369849576,0.5713564144612153,1.2125353085239932,-0.6057976114286135,9.690750232633944,-0.843436466951181,0.3330232055420377,-0.9623869232145682
0.18,-0.0159467160212826,-2.4594835798655894,1.9631121886732084,-0.0880142700916195,0.1746717038484217,0.0317533374842861,0.0381816638540342,0.0957419913142025,-0.1153571834842253,0.0074864778313325,-2.4370086540378915,1.9599947128189943,0.3541729362225169,0.3639615042532493,-0.1985656634479798,1.6451652274265298,0.6951611810970328,1.350201458134911,-0.6326733598623568,9.74242798587511,-0.8301755529076519,0.3418131763217233,-0.9692746510139368
