t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
0.0,-0.8567462841970984,1.708010926668686,2.557540942689557,0.0254451610687798,0.100350835163933,0.0432285355808923,0.0039090887518333,0.0068760582153231,0.027155880619095,-0.8566231047441,1.708140328689128,2.55836088190198,-0.0253881487078546,-0.0949972552236533,-0.0727138990094145,1.4142162172461143,0.1954544375916658,0.3438029107661575,1.3577940309547512,10.225460429339364,-0.9481358769334988,0.2662502668750862,-0.8602477429653603
0.02,-0.8566533334668117,1.708366358406324,2.557876169483249,0.0343271256958944,0.0989014343906575,0.0437939197818297,0.0055625571531706,0.0249217216391964,0.0051510351735372,-0.8566231047441,1.708140328689128,2.55836088190198,-0.0253881487078546,-0.0949972552236533,-0.0727138990094145,1.425300976324672,0.0826734200668682,0.902283171193664,-1.1002422722778906,10.22492377868184,-0.9463265642202252,0.2638152840472287,-0.8578172781116532
0.04,-0.8565205136051648,1.708891369153448,2.5576753987044825,0.0487507707766393,0.0940458099427712,0.0445564830161883,0.0071980665557948,0.0259846739504989,-0.024063255922109,-0.8566231047441,1.708140328689128,2.55836088190198,-0.0253881487078546,-0.0949972552236533,-0.0727138990094145,1.463966839483846,0.0817754701312074,0.053147615565125,-1.4607145547823104,8.654043652476958,-0.9394831961481624,0.2470790217075704,-0.8742281892271002
0.06,-0.8563951256380895,1.7093438115969797,2.5569410889616297,0.0627020299163647,0.0872442806105307,0.0450753302528188,0.0056250167617016,0.0212836751296002,-0.0518106260144564,-0.8568769862311785,1.7071903561368913,2.557633742911886,-0.031276385394442,-0.1149972555216765,-0.0927138993074377,1.4093353243732338,-0.0786524897046576,-0.235049941044935,-1.3873685046173707,8.693427879624323,-0.9350349148661524,0.2271987176435116,-0.8905522664576714
0.08,-0.8563289175524275,1.709687130900515,2.5555994049395947,0.0768119369768141,0.0793169231298087,0.0453851041300392,0.0008495956980803,0.0129639052722028,-0.0809363731647876,-0.8573847492053356,1.7052904110324183,2.5561794649316973,-0.0430528587676167,-0.154997256117723,-0.1327138999034842,1.533241960585449,-0.238771053181068,-0.415988492869868,-1.456287357516562,8.693427879624323,-0.9325178730083058,0.2063581414994965,-0.9059435721049702
0.1,-0.8563869253644207,1.709832967536877,2.553678967419429,0.0902268118709577,0.0717201004902992,0.0455201175825351,-0.0065377983352575,0.0017300377391797,-0.1096707841498784,-0.8578925121794927,1.7033904659279453,2.5547251869515093,-0.0548293321407913,-0.1949972567137695,-0.1727139004995306,1.5862217255268989,-0.3693697016668942,-0.5616933766511549,-1.4367205492545394,8.726651488078915,-0.93189177003444,0.1860503848137416,-0.9188950638918596
0.12,-0.8566143755114464,1.709725495968249,2.551188103814243,0.1029662217597885,0.0652030948121106,0.0455683418811281,-0.0159057048870116,-0.0122070475395623,-0.1380070279819515,-0.8589890988223086,1.69949052079367,2.551270908941518,-0.066605805513966,-0.2349972573098159,-0.212713901095577,1.646923445200191,-0.4683953275877054,-0.6968542639371079,-1.4168121916036522,8.779739706750206,-0.9313190808402052,0.1656398797432753,-0.9319607853928352
0.14,-0.857049315342003,1.709312877160898,2.5481253188610204,0.1150681436585512,0.0603688318943159,0.0456316366332628,-0.0271481621054433,-0.0286308057280037,-0.166933792603624,-0.8600856854651243,1.6955905756593943,2.547816630931528,-0.0783822788871407,-0.2749972579058624,-0.2527139016916235,1.7556269455797742,-0.5621228609215824,-0.8211879094220689,-1.446338231083627,8.83182566974665,-0.929263049558756,0.1460789003500286,-0.9459861725318364
0.16,-0.85768759815612,1.708593996155349,2.5446746802128097,0.1260107190808382,0.0579790765429218,0.0458281844219383,-0.0394643640716033,-0.046445274428451,-0.1949118612746283,-0.8614766839422695,1.690690630510218,2.543362352906636,-0.0901587522603153,-0.3149972585019088,-0.2927139022876699,1.769050912572821,-0.6158100983080019,-0.8907234350223658,-1.3989034335502135,8.832527518954066,-0.9254253699092776,0.1254507450437959,-0.9623251242186373
0.18,-0.8586137458445929,1.7074491816945274,2.54046347505806,0.1369811864213171,0.0581671363134445,0.0462880283049073,-0.0521546580489687,-0.0673329884296756,-0.2247770217646993,-0.8631620942537441,1.6847906853461403,2.5379080748668432,-0.10193522563349,-0.3549972590979552,-0.3327139028837164,1.929551741031196,-0.6345146988682681,-1.0443857000612295,-1.4932580245035507,8.846041785024227,-0.9220308462767434,0.1071518649055618,-0.9756658046717211
0.2,-0.8597758526178987,1.7058645182292929,2.53565583542768,0.1474164867057966,0.0604694961411989,0.0469771458803431,-0.0631290290759156,-0.0903114020529667,-0.2545523546622604,-0.8612214787470414,1.7040825322730435,2.529224623969825,-0.0782948505725674,-0.1673329899197917,-0.3247770232548154,1.9589632214775787,-0.5487185513473477,-1.1489206811645551,-1.4887666448780534,8.850549912417137,-0.9161042718477712,0.0888733547424385,-0.9911762509499812
0.22,-0.8611341115151728,1.703626356626443,2.530395787007228,0.1525881020899613,0.0646022160924143,0.0475588871686213,-0.0718960037203555,-0.1293995848652712,-0.2695379573144708,-0.8612214787470414,1.7040825322730435,2.529224623969825,-0.0782948505725674,-0.1673329899197917,-0.3247770232548154,2.1385241212307635,-0.438348732221995,-1.954409140615225,-0.7492801326105192,8.87980014175946,-0.9121826044801364,0.0731791975494292,-1.0066773919233842
0.24,-0.8625650992183426,1.700849629551652,2.525127925127748,0.152551080261464,0.0697694679065467,0.0479379660108584,-0.078098674517483,-0.1604372241657932,-0.2842051696455771,-0.8612214787470414,1.7040825322730435,2.529224623969825,-0.0782948505725674,-0.1673329899197917,-0.3247770232548154,1.744229984787415,-0.3101335398563734,-1.5518819650260989,-0.7333606165553175,9.855566103499768,-0.9062593532272528,0.0685995579184855,-1.0164507918908334
0.26,-0.8641764208660104,1.6973197603782686,2.519258758587476,0.1495440822013329,0.0756033453117633,0.0481585902740888,-0.0825455304802958,-0.1903929800369886,-0.3019985814483386,-0.862004427252767,1.7024092023738455,2.525976853737277,-0.0835228890772871,-0.187332990217815,-0.3447770235528387,1.7562227516400897,-0.2223427981406393,-1.497787793559771,-0.8896705901380753,9.569330319164692,-0.8992056562971797,0.0672899865121915,-1.026525697469647
0.28,-0.8658581654816371,1.6932320581478455,2.513013644530261,0.14493659002622,0.0811855144631229,0.0481877828573788,-0.0853036000200189,-0.2165111440228456,-0.321682627845361,-0.8635703242642183,1.69906254257545,2.5194813132721805,-0.0939789660867266,-0.2273329908138614,-0.3847770241488851,1.6410569156325698,-0.1379034769861536,-1.305908199292846,-0.9842023198511212,9.569330319164692,-0.8922153759047379,0.0679936993816008,-1.0358615866795375
0.3,-0.8675804378744499,1.6886526828290858,2.5063538633648696,0.1400564408522461,0.0860723542109091,0.0480545616229825,-0.0867567218202474,-0.2400011038667578,-0.3433130980093794,-0.8651362212756697,1.6957158827770542,2.512985772807084,-0.104435043096166,-0.2673329914099079,-0.4247770247449315,1.5982545291281034,-0.0726560900114289,-1.1744979921956125,-1.0815235082009182,9.44867317018634,-0.8855364487363647,0.0687871677029103,-1.044821960922968
0.32,-0.8692344832760037,1.6838846872362534,2.49961053242896,0.135675307510487,0.0898748994973349,0.0477932627006624,-0.0872871723671283,-0.2607172293422155,-0.3654513342071603,-0.8672249221375931,1.690369222948856,2.5044902323121856,-0.1148911201056055,-0.3073329920059543,-0.464777025340978,1.5161965031340188,-0.0265225273440437,-1.0358062737728837,-1.1069118098890467,9.343642578502113,-0.8787403804286622,0.0691320998005939,-1.0542857879951577
0.34,-0.8709802934526186,1.6784536573850477,2.492047852614748,0.1315689836216911,0.0929320997050634,0.0473948618976309,-0.0872667509471938,-0.2813197234081302,-0.3897193362490941,-0.8693136229995164,1.685022563120658,2.4959946918172866,-0.125347197115045,-0.3473329926020008,-0.5047770259370246,1.5916965020676406,0.0010210709967276,-1.0301247032957344,-1.21340010209669,9.256352461747156,-0.8725929957640425,0.0688056014687353,-1.0634034762867526
0.36,-0.8727220193274559,1.6726094402844447,2.483992571643969,0.1277563606384645,0.0950785069775603,0.046871589775321,-0.0869301276789327,-0.3019548727277097,-0.4146141754549776,-0.8716637257866757,1.678675903277559,2.4864991513074868,-0.1358032741244844,-0.3873329931980472,-0.5447770265330709,1.61684547943895,0.0168311634130537,-1.0317574659789746,-1.2447419602941712,9.191055067963134,-0.8672734277894235,0.0682015084305033,-1.0718502941800934
0.38,-0.8744555335632349,1.6663564531343051,2.4754341400055897,0.1239151817159287,0.0964430162714489,0.0462254615169693,-0.0864912199624674,-0.3221330395782857,-0.4399776612206837,-0.874275230499071,1.671329243419558,2.476003610782786,-0.1462593511339239,-0.4273329937940937,-0.5847770271291174,1.6206923425039983,0.0219453858232632,-1.0089083425288026,-1.268174288285309,9.191055067963134,-0.8635126464592866,0.0680345170956665,-1.0784205814158183
