t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
0.0,-2.101832995490912,2.196656594366797,2.532937058470146,0.0279330989936341,0.1007644286276701,0.0435733397349493,0.0042431373433402,-0.0071317723827793,0.0317485717685301,-2.101709082079905,2.196453356098756,2.5338971772490364,0.0219423889134664,-0.1069071551454602,-0.0680636086455756,1.6407606476690404,0.2121568671670104,-0.3565886191389651,1.5874285884265076,10.225644157393615,-0.9483041701374906,0.2632868010287669,-0.8622799046919245
0.02,-2.101805777373042,2.1967854898461834,2.533366451728467,0.0339913514483412,0.1014725996701514,0.0440052957089878,-0.00133312968314,0.0161666273983615,0.0099528434026676,-2.101709082079905,2.196453356098756,2.5338971772490364,0.0219423889134664,-0.1069071551454602,-0.0680636086455756,1.619385656129306,-0.2788133513240113,1.1649199890570436,-1.089786418293123,10.225644157393615,-0.9421969574655018,0.2656458842560849,-0.8600306933252444
0.04,-2.1018872335865653,2.1971541279647315,2.5332605764945733,0.0479901972076883,0.1037432973056191,0.0450440236214481,-0.0061952674734642,0.0186404134277831,-0.0194181419394549,-2.101709082079905,2.196453356098756,2.5338971772490364,0.0219423889134664,-0.1069071551454602,-0.0680636086455756,1.4936656094811194,-0.2431068895162094,0.1236893014710771,-1.4685492671061309,8.898185032051515,-0.9295305146801958,0.247113096756261,-0.885196237905741
0.06,-2.102035760601997,2.1974708038778696,2.5326113694316423,0.0619782877009669,0.1069768078233591,0.0461453689807454,-0.0089906998946171,0.0142787524928392,-0.0475138149688988,-2.1014896581907703,2.1953842845473006,2.5332165411625804,0.0254983781789082,-0.1269071554434834,-0.0880636089435988,1.4284654104230814,-0.1397716210576478,-0.2180830467471952,-1.4047836514721974,8.6962519659387,-0.9167547450049868,0.2252141306161669,-0.9123238162337992
0.08,-2.102229682968362,2.197677057164102,2.5313524827190856,0.0762270558984976,0.1109809540697678,0.0473352391624155,-0.01006318770197,0.0062563251872031,-0.0769455671649584,-2.101050810412501,2.193246141444392,2.531855268989669,0.032610356709792,-0.1669071560395299,-0.1280636095396453,1.526218863156097,-0.0536243903676426,-0.401121365281803,-1.4715876098029803,8.6962519659387,-0.903534921415288,0.2033046618777144,-0.9387845741954582
0.1,-2.102425299682165,2.197692834311741,2.529509801625859,0.0898060454298957,0.1151404114002868,0.0485183449545716,-0.0092928269273035,-0.0045736717353829,-0.1058832510916263,-2.100611962634232,2.1911079983414825,2.530493996816757,0.0397223352406758,-0.2069071566355763,-0.1680636101356917,1.545373611870364,0.0385180387333243,-0.5414998461293045,-1.4468841963333945,8.742866275270444,-0.8915060918440567,0.1833281921348924,-0.961698224681512
0.12,-2.102580240125157,2.197482384221758,2.5272291522795185,0.1020790228708203,0.1188859016968005,0.0496008640586873,-0.0069809228680923,-0.0172814751837094,-0.1328204187613383,-2.099817515929418,2.186969855208771,2.527132724614044,0.0468343137715596,-0.2469071572316228,-0.2080636107317381,1.493690204599392,0.1155952029605571,-0.635390172416326,-1.346858383485596,8.871449278628916,-0.8787185905615132,0.1623697574255717,-0.9851436887792822
0.14,-2.1026832086066807,2.196975886777821,2.524268625195357,0.1143594876434753,0.1223829272526202,0.050662460988308,-0.003358585790888,-0.032969720132985,-0.1619112271796127,-2.099023069224605,2.182831712076059,2.5237714524113297,0.0539462923024434,-0.2869071578276693,-0.2480636113277846,1.662466157488708,0.1811168538602154,-0.7844122474637805,-1.4545404209137218,8.871449278628916,-0.8657578472308487,0.1415864832286419,-1.0078818000596093
0.16,-2.102701276420676,2.1961314158883005,2.5207212095706883,0.1260108412203617,0.1252584299525612,0.0516094507375797,0.0014164290536014,-0.050947327421628,-0.1914392599058755,-2.098050823056519,2.1776935689284467,2.5194101801937148,0.0610582708333272,-0.3269071584237157,-0.288063611923831,1.7449210922510288,0.2387507422244755,-0.8988803644321499,-1.4764016363131376,8.867930436676033,-0.8541022999506719,0.12207617876494,-1.0276634368998203
0.18,-2.1026132091956624,2.1949038968642878,2.516583508218467,0.1370586119128544,0.1273759526442879,0.0524058680838044,0.0071322406058941,-0.0711490495492499,-0.2209348625010286,-2.0969007774251613,2.171555425765933,2.514048907961199,0.068170249364211,-0.3669071590197621,-0.3280636125198775,1.8102283357867963,0.2857905776146353,-1.010086106381093,-1.4747801297576566,8.886735534959826,-0.8439563417405324,0.1040792764296831,-1.0448084449960493
