t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
0.0,1.6254827127860545,-1.7641298049288392,2.329884632342421,0.0236708705432318,0.0994418750230653,0.0421511967891722,0.0031863764448198,0.0066124416880867,0.0057530418422291,1.625586732853598,-1.7640218697520715,2.330056641021805,-0.0966072446800539,0.1044026245818615,-0.0392571051350291,0.4663015932979691,0.1593188222409905,0.3306220844043381,0.2876520921114585,10.248880712976645,-0.9426046733260254,0.261266349362187,-0.8723821501565566
0.02,1.6257405263400373,-1.7643069305397894,2.329890069930167,0.0152818231354716,0.0932985484604131,0.0414578070426838,0.020721140681509,-0.0176157431205375,-0.0049228193768369,1.625586732853598,-1.7640218697520715,2.330056641021805,-0.0966072446800539,0.1044026245818615,-0.0392571051350291,1.5878026551856894,0.8767382118344643,-1.2114092404312151,-0.5337930609533039,10.24811950970161,-0.9490911256096256,0.2605263494965903,-0.873062378634924
0.04,1.6262367828743831,-1.7646545470424324,2.329669257625532,-0.0002587407000967,0.0781515537426289,0.0403221048264399,0.0292895864188277,-0.0171622743697145,-0.0176874511707407,1.625586732853598,-1.7640218697520715,2.330056641021805,-0.0966072446800539,0.1044026245818615,-0.0392571051350291,0.7690249038478688,0.4284222868659341,0.0226734375411491,-0.6382315896951942,9.458788342162734,-0.9561272692378506,0.2761764051632017,-0.8567009464847638
0.06,1.6268196389823848,-1.764923295505881,2.329176503476755,-0.0171961547179958,0.0565608794611825,0.0394632192928553,0.0274660817599504,-0.0093427421293136,-0.0308856187133678,1.6246206604067974,-1.7629778435062529,2.3296640699704545,-0.1166072449780772,0.1244026248798847,-0.0482562911441977,0.7724342693441172,-0.091175232943865,0.3909766120200468,-0.6599083771313544,9.458788342162734,-0.969163349233312,0.2901883122037125,-0.8358318569458696
0.08,1.62725635550628,-1.7649947944300228,2.3284261119688336,-0.0334895821175959,0.0330724845685229,0.0391311678037016,0.0155163240929805,0.0021411905627083,-0.0434850774614265,1.6226885155131965,-1.7608897910146155,2.328878927867754,-0.1566072455741236,0.1644026254759312,-0.066254663162535,1.040941615939902,-0.5974878833484972,0.5741966346010989,-0.6299729374029321,9.438212905006369,-0.9858280993351826,0.3024424567779203,-0.8117682602905548
0.1,1.6273574686442651,-1.764805599472096,2.327430456647584,-0.0489894808155622,0.0107309237124457,0.0392551478067905,-0.0051556078660004,0.016535458671255,-0.0554901265632854,1.620756370619595,-1.7588017385229784,2.328093785765053,-0.1966072461701701,0.2044026260719776,-0.0842530351808722,1.395210494186727,-1.0335965979490502,0.7197134054273367,-0.6002524550929436,9.47647706486714,-1.0026789911128728,0.3125604057003949,-0.7881084820329993
0.12,1.6270028288403384,-1.7643248245836116,2.3262658693232763,-0.0627331380959914,-0.0076191224210708,0.0396561252348788,-0.0311938782572377,0.0334396259778772,-0.0665259985433118,1.616824225696192,-1.7547136860015389,2.326408725061436,-0.2366072467662165,0.2444026266680241,-0.1022514071992095,1.6473712906149818,-1.301913519561863,0.8452083653311065,-0.5517935990013222,9.53994093588244,-1.0192073104892432,0.3215718419670202,-0.7650858032728105
0.14,1.6260471320140903,-1.7634325357053549,2.324811963614486,-0.0755986544804024,-0.0229247968762002,0.0402278072387968,-0.0630667427063217,0.0548143894497532,-0.078284943580827,1.6128920807727885,-1.7506256334800994,2.324723664357818,-0.276607247362263,0.2844026272640706,-0.1202497792175467,2.006883647638568,-1.5936432224542023,1.0687381735938009,-0.5879472518757582,9.608849141172414,-1.0331774303301344,0.3285632692073273,-0.746283248902822
0.16,1.6244108433725235,-1.7620755122546776,2.3231215514849386,-0.086125028290955,-0.0334884318947351,0.0408029332529313,-0.0989788003377088,0.0794569839327626,-0.0901419317725097,1.6079599358344838,-1.7455375809437588,2.322588644353743,-0.3166072479583094,0.324402627860117,-0.138248151235884,2.256945676767507,-1.7956028815693532,1.232129724150472,-0.5928494095841348,9.703780686671962,-1.0430829398771624,0.3336569333145617,-0.7336506514763341
0.18,1.622017087130349,-1.760204085581575,2.321194702544746,-0.0939495990744539,-0.0382994659762503,0.0411723368474395,-0.1382449592905668,0.105812180481263,-0.1018772577892863,1.602027790881278,-1.7394495283925169,2.3200036650492084,-0.3566072485543559,0.3644026284561634,-0.1562465232542212,2.4362601978961678,-1.9633079476428976,1.3177598274250195,-0.5867663008388326,9.703780686671962,-1.0489139883451002,0.336421420917401,-0.7280141975891655
0.2,1.619017654592442,-1.7579300754709748,2.3191521194386846,-0.0991187034004067,-0.0374273455671413,0.0411984966067566,-0.1748589445099819,0.1317080064234735,-0.1124166382392676,1.6151048391658207,-1.7549134765575118,2.316100839655282,-0.2382449607806829,0.2058121819713791,-0.1317501911919438,2.303397629126514,-1.8306992609707555,1.294791297110525,-0.5269690224990644,9.759327725082583,-1.0520695076708275,0.33678188224856,-0.7290579172995455
0.22,1.6150949265857169,-1.7548702889051384,2.316853709233979,-0.0984912673360474,-0.0309175987103551,0.0410964642118058,-0.2147393504086664,0.1713852842972612,-0.1161796600651601,1.6151048391658207,-1.7549134765575118,2.316100839655282,-0.2382449607806829,0.2058121819713791,-0.1317501911919438,2.8190838438133303,-1.994020294934228,1.983863893689383,-0.1881510912946256,9.78490852390496,-1.0525100796958904,0.3349201083617252,-0.7320508234850037
0.24,1.6104348126436268,-1.751116313979178,2.3145155046235093,-0.0915662124790027,-0.0195417201978538,0.0409968786011352,-0.2484938384042819,0.2009019428998101,-0.1173008540764032,1.6151048391658207,-1.7549134765575118,2.316100839655282,-0.2382449607806829,0.2058121819713791,-0.1317501911919438,2.242685706310861,-1.6877243997807738,1.4758329301274435,-0.0560597005621554,10.337369396800568,-1.0484625917609485,0.3284468180902888,-0.7442511746075332
0.26,1.6051661258328105,-1.7468503573553955,2.3121543375967133,-0.0833545743318251,-0.005754621013335,0.0408596986628012,-0.2761015388638247,0.223999790078867,-0.1186969284404453,1.6127223895580138,-1.752855354737798,2.3147833377433624,-0.2582449610787061,0.2258121822694024,-0.1377247778724753,1.8011417855077658,-1.3803850229771388,1.1548923589528457,-0.0698037182021014,10.174990720916869,-1.0420540850708415,0.3222229627179793,-0.7579517893704403
0.28,1.599704742513858,-1.7424067026832613,2.309875568665634,-0.0760647240318494,0.0078857788586561,0.0407488190225931,-0.2970686419046365,0.2427082730357553,-0.1211034685186085,1.6079574903424003,-1.7487391110983703,2.3121483339195232,-0.2982449616747525,0.2658121828654488,-0.1496739512335383,1.4101579518089482,-1.0483551520405892,0.9354241478444132,-0.1203270039081605,10.174990720916869,-1.0350255910573272,0.3167714725664992,-0.7707385000605635
0.3,1.5935753099256529,-1.737366265644544,2.307413956249772,-0.0695372634828522,0.0214937800224869,0.0407019222348426,-0.3144663726677828,0.2604762295642759,-0.1250321846087193,1.6031925911267866,-1.7446228674589428,2.3095133300956845,-0.338244962270799,0.3058121834614953,-0.1616231245946013,1.2587852527566232,-0.8698865381573162,0.8883978264260308,-0.1964358045055431,10.067029526952863,-1.0270332013619554,0.3123231673334207,-0.7837230840317839
0.32,1.587141132122981,-1.7319842684637046,2.304855510341128,-0.0643363392642448,0.0333685368157945,0.040752673024508,-0.328006595766399,0.2770888999474857,-0.1306617632313922,1.596427691881371,-1.7385066237897129,2.3062808676037925,-0.3782449628668454,0.3458121840575417,-0.1735722979556643,1.107937965648725,-0.6770111549308122,0.8306335191604924,-0.2814789311336441,9.967451524880744,-1.019400559919574,0.3090053098609313,-0.7953005301744134
